0.91,0.2326,0.0482042,0.0179537,-0.0173223,-0.0248878,-0.0220731,-0.0236317,-0.016797,-0.0160705,-0.0107385
0.915,0.232831,0.0488037,0.0185871,-0.0166077,-0.0243781,-0.0219627,-0.023809,-0.0169252,-0.0164671,-0.0111887
0.92,0.233061,0.0493948,0.0192102,-0.0158923,-0.0238543,-0.0218333,-0.0239705,-0.0170395,-0.016852,-0.0116314
0.925,0.233288,0.0499777,0.0198229,-0.015177,-0.0233174,-0.0216849,-0.0241158,-0.0171398,-0.0172247,-0.012066
0.93,0.233513,0.0505525,0.0204251,-0.0144625,-0.0227683,-0.0215177,-0.0242447,-0.0172261,-0.0175851,-0.0124919
0.935,0.233737,0.0511195,0.0210166,-0.0137495,-0.0222079,-0.021332,-0.0243567,-0.0172981,-0.0179328,-0.0129086
0.94,0.233958,0.0516787,0.0215975,-0.0130387,-0.021637,-0.021128,-0.0244515,-0.0173559,-0.0182674,-0.0133154
0.945,0.234178,0.0522304,0.0221677,-0.0123308,-0.0210567,-0.020906,-0.0245289,-0.0173993,-0.0185888,-0.0137118
0.95,0.234395,0.0527747,0.0227273,-0.0116265,-0.0204678,-0.0206665,-0.0245886,-0.0174282,-0.0188965,-0.0140975
0.955,0.234612,0.0533118,0.0232762,-0.0109263,-0.0198714,-0.0204098,-0.0246305,-0.0174425,-0.0191903,-0.0144718
0.96,0.234826,0.0538419,0.0238145,-0.0102308,-0.0192684,-0.0201365,-0.0246546,-0.0174423,-0.0194699,-0.0148345
0.965,0.235039,0.0543651,0.0243423,-0.00954072,-0.0186597,-0.019847,-0.0246606,-0.0174274,-0.019735,-0.015185
0.97,0.23525,0.0548817,0.0248596,-0.00885643,-0.0180463,-0.019542,-0.0246487,-0.0173978,-0.0199854,-0.0155229
0.975,0.23546,0.0553919,0.0253666,-0.00817847,-0.017429,-0.019222,-0.0246188,-0.0173535,-0.0202208,-0.0158479
0.98,0.235669,0.0558958,0.0258635,-0.0075073,-0.016809,-0.0188877,-0.0245711,-0.0172945,-0.0204409,-0.0161595
0.985,0.235876,0.0563937,0.0263504,-0.00684334,-0.0161869,-0.0185397,-0.0245057,-0.0172209,-0.0206455,-0.0164576
0.99,0.236081,0.0568857,0.0268274,-0.00618699,-0.0155638,-0.0181788,-0.0244229,-0.0171327,-0.0208345,-0.0167416
0.995,0.236286,0.057372,0.0272948,-0.00553861,-0.0149405,-0.0178057,-0.0243228,-0.0170302,-0.0210075,-0.0170113
1,0.236489,0.0578529,0.0277528,-0.00489851,-0.0143179,-0.0174211,-0.0242059,-0.0169133,-0.0211643,-0.0172664
1.005,0.236691,0.0583285,0.0282016,-0.00426698,-0.0136967,-0.0170257,-0.0240724,-0.0167824,-0.0213049,-0.0175066
1.01,0.236892,0.058799,0.0286414,-0.00364429,-0.0130777,-0.0166204,-0.0239227,-0.0166376,-0.0214291,-0.0177317
1.015,0.237092,0.0592647,0.0290726,-0.00303065,-0.0124618,-0.0162058,-0.0237573,-0.0164792,-0.0215368,-0.0179414
